MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,TranscieverClass
308203000,2015-01-01T04:58:28,30.2017,-93.28053,7.358868993446421,53.59999847412109,56,PACIFIC PEARL,IMO8512982,C6QO9,1004,0,199.8999938964844,30.51000022888184,11.68000030517578,70,,
308203000,2015-01-01T04:59:47,30.20334,-93.27796,7.484656924715479,53.29999923706055,55,PACIFIC PEARL,IMO8512982,C6QO9,1004,0,199.8999938964844,30.51000022888184,11.68000030517578,70,,
566904000,2015-01-01T15:43:38,30.203,-93.27819,6.232260240673275,235.6999969482422,234,LEOPARD MOON,IMO9635755,9VCJ4,1024,0,183.0,32.22999954223633,13.0600004196167,81,,
566904000,2015-01-01T15:44:47,30.20184,-93.28006,6.232260240673275,233.3999938964844,233,LEOPARD MOON,IMO9635755,9VCJ4,1024,0,183.0,32.22999954223633,13.0600004196167,81,,
565861000,2015-01-02T00:40:15,30.20193,-93.27998,8.363724247316432,54.0,54,MAERSK MISAKI,IMO9573658,9V3222,1024,0,179.97999572753906,32.20000076293945,12.59000015258789,89,,
565861000,2015-01-02T00:41:25,30.20353,-93.2776,7.314602373906718,52.0,53,MAERSK MISAKI,IMO9573658,9V3222,1024,0,179.97999572753906,32.20000076293945,12.59000015258789,89,,
308203000,2015-01-03T16:55:26,30.20404,-93.27718,9.17915684009752,230.3999938964844,231,PACIFIC PEARL,IMO8512982,C6QO9,1004,0,199.8999938964844,30.51000022888184,11.68000030517578,70,,
308203000,2015-01-03T16:56:35,30.20217,-93.27979,9.17915684009752,233.6999969482422,235,PACIFIC PEARL,IMO8512982,C6QO9,1004,0,199.8999938964844,30.51000022888184,11.68000030517578,70,,
565861000,2015-01-04T11:40:28,30.20282,-93.2788,5.941002174118714,234.0,237,MAERSK MISAKI,IMO9573658,9V3222,1024,5,179.97999572753906,32.20000076293945,12.59000015258789,89,,
565861000,2015-01-04T11:41:38,30.20175,-93.28065,5.941002174118714,235.0,236,MAERSK MISAKI,IMO9573658,9V3222,1024,5,179.97999572753906,32.20000076293945,12.59000015258789,89,,
477185800,2015-01-06T07:56:19,30.20184,-93.28007,5.52399700560713,54.400001525878906,53,ALPINE MOMENT,IMO9391438,VREV7,1024,0,183.2100067138672,32.29999923706055,12.220000267028809,84,,
477185800,2015-01-06T07:57:29,30.20292,-93.27842,5.52399700560713,55.0,53,ALPINE MOMENT,IMO9391438,VREV7,1024,0,183.2100067138672,32.29999923706055,12.220000267028809,84,,
477185800,2015-01-07T03:18:13,30.20246,-93.27945,6.75085507183556,233.6000061035156,233,ALPINE MOMENT,IMO9391438,VREV7,1024,0,183.2100067138672,32.29999923706055,12.220000267028809,84,,
477185800,2015-01-07T03:19:24,30.20115,-93.28152,6.75085507183556,237.5,233,ALPINE MOMENT,IMO9391438,VREV7,1024,0,183.2100067138672,32.29999923706055,12.220000267028809,84,,
538002285,2015-01-08T13:57:04,30.20165,-93.28077,5.401745110031019,53.0,53,SEAWAYS ATALMAR,IMO9273636,V7HP7,1024,0,183.0,32.22999954223633,12.25,80,,
538002285,2015-01-08T13:58:13,30.20268,-93.27917,5.401745110031019,53.0,54,SEAWAYS ATALMAR,IMO9273636,V7HP7,1024,0,183.0,32.22999954223633,12.25,80,,
636012908,2015-01-08T00:04:12,30.20176,-93.28048,6.426935103345688,53.20000076293945,53,TAVRICHESKY BRIDGE,IMO9292060,A8IZ6,1024,0,182.5,32.34000015258789,12.199999809265137,89,,
636012908,2015-01-08T00:06:55,30.20502,-93.27549,5.639197775598907,52.70000076293945,65,TAVRICHESKY BRIDGE,IMO9292060,A8IZ6,1024,0,182.5,32.34000015258789,12.199999809265137,89,,
366032000,2015-01-09T11:45:34,30.20183,-93.28019,2.99206719749771,55.79999923706055,52,CHEMICAL PIONEER,IMO6806444,KAFO,1024,0,209.8600006103516,24.440000534057617,10.779999732971191,,,
