MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,TranscieverClass
249779000,2015-01-01T12:40:57,37.8032,-122.3724,9.128156749957228,319.1000061035156,320,NAVE EQUATOR,IMO9399923,9HA2004,1024,0,182.8800048828125,32.209999084472656,13.020000457763672,80.0,,
249779000,2015-01-01T12:42:07,37.80544,-122.37508,9.617920695313725,316.20001220703125,321,NAVE EQUATOR,IMO9399923,9HA2004,1024,0,182.8800048828125,32.209999084472656,13.020000457763672,80.0,,
311056900,2015-01-01T15:03:54,37.80424,-122.37454,7.671728151498277,138.89999389648438,138,CSL TECUMSEH,IMO9600994,C6ZJ6,1004,0,228.6000061035156,32.2599983215332,13.5,,,
311056900,2015-01-01T15:05:04,37.80237,-122.37247,7.671728151498277,141.0,149,CSL TECUMSEH,IMO9600994,C6ZJ6,1004,0,228.6000061035156,32.2599983215332,13.5,,,
354197000,2015-01-01T11:55:17,37.80311,-122.37149,9.28230429160533,304.3999938964844,313,AFRICAN JACANA,IMO9638824,3FOI4,1004,0,196.9900054931641,32.2599983215332,12.68000030517578,,,
354197000,2015-01-01T11:56:26,37.80517,-122.37427,9.567264342072496,316.6000061035156,319,AFRICAN JACANA,IMO9638824,3FOI4,1004,0,196.9900054931641,32.2599983215332,12.68000030517578,,,
371111000,2015-01-01T12:57:16,37.79587,-122.38639,13.531644116595173,142.5,140,BALTIMORE BRIDGE,IMO9463281,3ETY2,1004,0,266.6499938964844,35.400001525878906,12.720000267028809,,,
371111000,2015-01-01T12:58:25,37.79242,-122.38311,13.994748236734791,142.60000610351562,140,BALTIMORE BRIDGE,IMO9463281,3ETY2,1004,0,266.6499938964844,35.400001525878906,12.720000267028809,,,
372448000,2015-01-01T10:02:17,37.80167,-122.37137,14.374711735644594,327.0,321,ARGENT EYEBRIGHT,IMO9412737,3FKM7,80,0,170.0,26.0,7.0,80.0,,
372448000,2015-01-01T10:03:22,37.80505,-122.37478,14.374711735644594,319.0,320,ARGENT EYEBRIGHT,IMO9412737,3FKM7,80,0,170.0,26.0,7.0,80.0,,
477047900,2015-01-01T00:24:13,37.80261,-122.3711,12.115215721283064,321.1000061035156,320,ATLANTIC GRACE,IMO9337511,VRDT7,1024,0,183.2100067138672,32.2400016784668,12.220000267028809,0.0,,
477047900,2015-01-01T00:25:24,37.80574,-122.37421,12.115215721283064,321.70001220703125,320,ATLANTIC GRACE,IMO9337511,VRDT7,1024,0,183.2100067138672,32.2400016784668,12.220000267028809,0.0,,
566441000,2015-01-01T03:02:19,37.80177,-122.37108,7.639469641377907,322.6000061035156,320,TURANDOT,IMO9070450,9V9825,1004,1,199.1100006103516,32.290000915527344,9.520000457763672,70.0,,
566441000,2015-01-01T03:03:29,37.80356,-122.37299,8.310434571982707,318.6000061035156,319,TURANDOT,IMO9070450,9V9825,1004,0,199.1100006103516,32.290000915527344,9.520000457763672,70.0,,
636013698,2015-01-01T00:39:49,37.80247,-122.37017,12.589142132676812,284.0,300,YM EFFICIENCY,IMO9353280,A8OS5,1004,0,268.79998779296875,32.29999923706055,12.5,70.0,,
636013698,2015-01-01T00:40:59,37.80465,-122.37453,12.589142132676812,310.0,319,YM EFFICIENCY,IMO9353280,A8OS5,1004,0,268.79998779296875,32.29999923706055,12.5,70.0,,
636091380,2015-01-01T01:42:44,37.80203,-122.37163,14.280162909842794,326.8999938964844,322,CAP PALMERSTON,IMO9344643,A8MW6,1004,0,186.3600006103516,27.600000381469727,11.300000190734863,71.0,,
636091380,2015-01-01T01:43:49,37.8054,-122.3751,14.399510300195374,319.1000061035156,320,CAP PALMERSTON,IMO9344643,A8MW6,1004,0,186.3600006103516,27.600000381469727,11.300000190734863,71.0,,
209946000,2015-01-02T01:26:42,37.79567,-122.38497,10.881663181969367,152.0,150,LOUKAS I,IMO9281578,C4FD2,1024,8,182.8300018310547,32.22999954223633,12.0,82.0,,
209946000,2015-01-02T01:27:52,37.79253,-122.38287,10.928583237261696,154.0,150,LOUKAS I,IMO9281578,C4FD2,1024,8,182.8300018310547,32.22999954223633,12.0,82.0,,
